measurement_id,cell_id,observation_id,photo_id,photo_license,attribution,species,inat_taxon_id,latitude,longitude,positional_accuracy_m,observed_on,observer_id,observer,morph,measurement_status,roi_status,failure_reasons,image_sha256,flower_effective_pixels,background_effective_pixels,horizontal_flip_mask_iou,horizontal_flip_colour_delta_e,mask_pixels,nuisance_pixel_fraction,palette_count_white,palette_count_yellow,palette_count_orange,palette_count_red,palette_count_pink,palette_count_magenta,palette_count_purple,palette_count_blue,palette_count_bronze,palette_count_green,palette_count_brown,palette_count_black,flower_fraction_white,flower_fraction_yellow,flower_fraction_orange,flower_fraction_red,flower_fraction_pink,flower_fraction_magenta,flower_fraction_purple,flower_fraction_blue,flower_fraction_bronze
FCPR-2404338138D65213529E463D,16,9843910,13482689,cc-by-nc,"(c) Cath Dickson, some rights reserved (CC BY-NC)",Azorella macquariensis,490197,-54.761031209,158.8145020882,200.0,2017-12-13,474708,cathd,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability,737bed04c07a9acec4086d5b5870c08ffe0aafeb06a372f362887214712c1aa7,8338,12803.0,0.3281522480855258,1.908837648841571,8338.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-F58A8D3D211265BCB9E813BA,160,110736028,186855132,cc-by-nc,"(c) Boris Bolshakov, some rights reserved (CC BY-NC)",Platanthera convallariifolia,362613,52.5359535217,158.1973876953,10.0,2021-07-10,1431994,borisbolshakov,white,classified_four_state_morph,automated_colour_state_admitted,,e6ddacf62299b86376f07ec6214b00f93c5c332c02a2a95301c7d6f4335430a4,6552,12124.0,0.6452140714480502,2.142498154285429,6552.0,0.3408119658119658,2864.0,441.0,1.0,0.0,127.0,3.0,328.0,228.0,327.0,1090.0,807.0,336.0,0.6631164621440149,0.1021069692058346,0.0002315350775642,0.0,0.0294049548506598,0.0006946052326927,0.0759435054410743,0.0527899976846492,0.07571197036351
FCPR-FADC6A2BA3BDEBC1FC748C40,160,116530188,196714955,cc-by-nc,"(c) Viktoria Baturina, some rights reserved (CC BY-NC)",Anemonoides amurensis,950620,53.0186805,158.64795,4.0,2022-05-11,4009826,victoriabaturina,white,classified_four_state_morph,automated_colour_state_admitted,,ca5cf4ee1a2f4a761a07b77c9465c1619e9d98d0d82d522148a36e9a0e6788ca,662,1155.0,0.9482758620689656,1.1007374132194474,662.0,0.0966767371601208,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,59.0,2.0,0.9949832775919732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050167224080267
FCPR-A02AD851002D37F268CECE89,160,116904542,197374229,cc-by-nc,"(c) Natalia Tatarenkova, some rights reserved (CC BY-NC)",Daphne kamtschatica,841382,52.9255665651,157.1317005203,176.0,2018-06-01,3031745,natalia_tatarenkova,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,4cea210037f3ef7665fdf6478c1c6d5cc9598c64122baa22bec4b9f0e92a872e,17086,49194.0,0.974288179465056,0.2646682414751212,17086.0,0.4457450544305279,3447.0,5280.0,0.0,0.0,0.0,0.0,0.0,0.0,743.0,5668.0,1863.0,85.0,0.3639915522703273,0.5575501583949314,0.0,0.0,0.0,0.0,0.0,0.0,0.0784582893347412
FCPR-63AFE3161F2470C42CC8A8C0,160,121688726,205951936,cc-by-nc,"(c) Viktoria Baturina, some rights reserved (CC BY-NC)",Fritillaria camschatcensis,128770,53.0287166667,158.6458283333,4.0,2022-06-14,4009826,victoriabaturina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,ac458d834669d6ed9b1fc446acdfcacb73d1ca8db3f0f19ecea2634f2aa1e6d0,5409,8181.0,0.6842250413678985,5.639136485012763,5409.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-499B7E7F0497F87CB58C5BD5,160,121998045,206509397,cc-by-nc,"(c) Natali, some rights reserved (CC BY-NC)",Diapensia obovata,161766,52.560602034,158.056235835,1739.0,2022-06-16,2436994,natali_koptelova,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,41837759e69320b403a41a216532b102393db4bbeb10c71c0853b8e96a505d74,110971,159651.0,0.6331167536971339,7.912675136852224,110971.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-E2C89A6F9128EF1403E8FC48,160,123153355,208598188,cc-by-nc-sa,"(c) Мария Четверухина, some rights reserved (CC BY-NC-SA)",Valeriana capitata,170110,56.2059178809,158.8353346387,6.0,2022-06-23,4307441,mariya_chetveruhina,white,classified_four_state_morph,automated_colour_state_admitted,,c353cf57e9c18febd6d921c9496553734ed5c5dce4d40cdf7c7dde3d65685b8f,55228,100075.0,0.9830357302128117,0.3403583234503964,55228.0,0.3209422756572753,28046.0,0.0,0.0,0.0,8307.0,33.0,281.0,16.0,820.0,290.0,16133.0,1302.0,0.7478335066528011,0.0,0.0,0.0,0.2215022798176145,0.0008799296056315,0.0074927339146201,0.0004266325360637,0.0218649174732688
FCPR-6F724C9F7713E959938C829B,160,123302845,208867142,cc-by-nc,"(c) lukovnikovatatyana, some rights reserved (CC BY-NC)",Fritillaria camschatcensis,128770,53.0525726344,158.6479355266,16.0,2022-06-25,3185237,lukovnikovatatyana,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,1d27dd6c2e2b4777b9dd22eb5e6bc34d2e5d587c03449891fd0464a53087423b,5138,11953.0,0.9759783029833398,0.872778967222718,5138.0,0.1640716231996886,228.0,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,652.0,79.0,112.0,0.0530849825378346,0.9315483119906868,0.0,0.0,0.0,0.0,0.0,0.0,0.0153667054714784
FCPR-9ABD6EDE24ED109FB4D56C41,160,123931031,210005890,cc-by-nc,"(c) Natali, some rights reserved (CC BY-NC)",Cassiope lycopodioides,126551,53.1606445438,158.1333184987,1360.0,2022-06-28,2436994,natali_koptelova,white,classified_four_state_morph,automated_colour_state_admitted,,3282b674b8d9082d0a016ac638de4c96d96223ff268d653ca1f82378beb096d4,20057,33760.0,0.7430596307497855,2.817321211532005,20057.0,0.0528992371740539,14625.0,2800.0,52.0,15.0,36.0,0.0,0.0,0.0,1468.0,16.0,826.0,219.0,0.7698989260897031,0.1473994525163192,0.0027374184038745,0.0007896399241945,0.0018951358180669,0.0,0.0,0.0,0.0772794272478416
FCPR-BCAACC018B5CD5F980CBDD2F,160,123931306,210005905,cc-by-nc,"(c) Natali, some rights reserved (CC BY-NC)",Anemonastrum sibiricum,881531,53.1569715015,158.1331760064,1278.0,2022-06-28,2436994,natali_koptelova,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,57ed425b9c21c7d54f6d6985879ecf2612071f11df1c4e6fdd79777b1816fd3d,107389,182779.0,0.860083640106451,6.444513696397536,107389.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-2ED3B739CC14435AF86098AD,160,124171144,210437816,cc-by-nc,"(c) Natali, some rights reserved (CC BY-NC)",Geranium erianthum,47700,53.1434675405,157.68058341,3037.0,2022-07-01,2436994,natali_koptelova,mixed_uncertain,not_evaluable_ambiguous_palette_composition,automated_colour_state_admitted,not_evaluable_ambiguous_palette_composition,50cfa7e122f5fc56cdd44cad638d0476fa705ab6a1ed77e8ae01e6fcf8c6bfa4,27794,54792.0,0.8583620395369767,4.376397646322444,27794.0,0.2627185723537454,1888.0,84.0,7.0,146.0,3894.0,73.0,9278.0,192.0,4930.0,375.0,5524.0,1403.0,0.092133515518251,0.0040991606480577,0.0003415967206714,0.0071247316025766,0.1900253757563927,0.0035623658012883,0.4527620534842865,0.0093695100527034,0.240581690415772
FCPR-0CF772DE5C5553FC35FAA5D9,160,125252289,212393468,cc0,no rights reserved,Caltha palustris,56224,53.3223746,157.5394845,152.0,2022-07-06,3182997,svetlanarussia,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,9d53ff1b009a22cad8b43c7a67cc89ca7c33ae45487689cd311e0abf1710c64d,80289,96024.0,0.6487250376440966,25.97719901118176,80289.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-72D7DE483BAA783F430A505D,160,125504535,212870570,cc-by-nc-sa,"(c) Мария Четверухина, some rights reserved (CC BY-NC-SA)",Stellaria radians,780916,53.2693690747,158.2672660274,22.0,2022-07-10,4307441,mariya_chetveruhina,white,classified_four_state_morph,automated_colour_state_admitted,,d3eadb894c54f4bb3ba881614ef22afb10781f62f97bf2bbf7c53bd0e711bc0f,13454,21591.0,0.8433898744011394,1.811835643690307,13454.0,0.094247064070165,11626.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1083.0,173.0,12.0,0.954045626128344,0.0458723124897423,0.0,0.0,0.0,0.0,0.0,0.0,8.206138191367142e-05
FCPR-2A5C1E6338E9256F30B90B73,160,128123929,217598547,cc-by-nc,"(c) Перова Маргарита Дмитриевна, some rights reserved (CC BY-NC)",Linnaea borealis,77780,53.1807958154,158.3681945469,1000.0,2022-07-07,3805675,wildpendulum,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,3a19789f8a16635db6d3f19c5dc365d432ed8bfbb8eccb73de78a95f2442e43c,48103,72789.0,0.3072597036130789,32.27478597213994,48103.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-363470E08A7FEC7FC5F9FFB0,160,128793266,218796211,cc-by-nc,"(c) Ольга Курякова, some rights reserved (CC BY-NC)",Galium boreale,77188,54.7109674683,158.6338986481,4.0,2022-07-27,1755659,olga2019kuryakova,white,classified_four_state_morph,automated_colour_state_admitted,,2716b37ad59c659d05b3669f43562ab1f5bbd8d0a593a56d457eebf975c89d71,35031,64451.0,0.9133336965998256,0.3472177910149684,35031.0,0.3774656732608261,13769.0,4936.0,1.0,0.0,0.0,0.0,0.0,0.0,3102.0,12498.0,667.0,58.0,0.6313738077769626,0.2263389581804842,4.585473220836391e-05,0.0,0.0,0.0,0.0,0.0,0.1422413793103448
FCPR-C4F2F5FEA8209E89EC8F7AD5,160,128915078,219015484,cc-by-nc,"(c) Ольга Курякова, some rights reserved (CC BY-NC)",Hylotelephium telephium,84031,54.7102443109,158.6334275525,8.0,2022-07-27,1755659,olga2019kuryakova,mixed_uncertain,not_evaluable_ambiguous_palette_composition,automated_colour_state_admitted,not_evaluable_ambiguous_palette_composition,971919c07704e6d1601f291405cb922797fb4c0ab619d449dcfe3ef719a82cd5,7990,18844.0,0.9056429232192414,1.2926589305975065,7990.0,0.0863579474342928,1731.0,109.0,0.0,614.0,1307.0,0.0,0.0,0.0,3539.0,57.0,614.0,19.0,0.2371232876712328,0.014931506849315,0.0,0.0841095890410958,0.1790410958904109,0.0,0.0,0.0,0.4847945205479452
FCPR-61E5341F1017A1218CD15FAD,160,129958955,220935122,cc-by-nc,"(c) Ольга Курякова, some rights reserved (CC BY-NC)",Swertia tetrapetala,864997,53.106914,158.786268,39.0,2022-08-08,1755659,olga2019kuryakova,blue_purple,classified_four_state_morph,automated_colour_state_admitted,,7d0a5546f73eaa9a265167b41c7819a5a4526e394ef1933f536694a4a2ee5cac,13068,19518.0,0.8456114028507127,1.4495221562836842,13068.0,0.1477655341291704,1404.0,0.0,0.0,0.0,0.0,0.0,242.0,9491.0,0.0,363.0,107.0,1461.0,0.1260662656011493,0.0,0.0,0.0,0.0,0.0,0.0217293705665798,0.8522043638322708,0.0
FCPR-B3BFCCD0F9A7AB2839535CB6,160,131832362,224408724,cc-by-nc,"(c) elena_andriyanova, some rights reserved (CC BY-NC)",Caltha palustris,56224,59.5794916667,150.9237366667,4.0,2022-06-19,2393346,elena_andriyanova,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,9be9ad1568ed47382897acc7024874d994157a10f8ed5c66fbe2f0db9188e6e6,3073,5090.0,0.838121546961326,3.598293940111042,3073.0,0.0780995769606247,0.0,2817.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,238.0,2.0,0.0,0.0,0.9943522767384398,0.0,0.0,0.0,0.0,0.0,0.0,0.0056477232615601
FCPR-1C21D29D4F67069614E4F0FC,160,135642609,231382776,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Geranium erianthum,47700,53.006876,156.71309,10.0,2022-07-05,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,8761c8fc7954dadd54d854e8fe40ef4477d24928f98447aed649955a3e2582ad,9307,17912.0,0.7991242963095344,9.26719202521284,9307.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-B40385F544F7BE422D8CDD51,160,142132601,243632256,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Potentilla stolonifera,857857,53.028375,156.735084,5.0,2022-06-27,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability,c9252f8ffa9adf7b78d5db535eab06601f4b60b48d05b7dbdbdc33d41a48b7dd,48606,62483.0,0.4507861473640941,2.819605008223019,48606.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-DF3091BC1049A55B64CFF893,160,142132604,243632343,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Lilium debile,565741,53.027526,156.73446,5.0,2022-07-17,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,c5462c5f0a61a9bbc84c242773a60e16d0b28bc0af86c821baac5c0332b4dfb9,30682,61435.0,0.8025138009543711,5.53814988429043,30682.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-7C2B6CA54BA297EBF365D0BC,160,142133072,243633102,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Maianthemum dilatatum,63939,53.024258,156.730592,5.0,2022-06-25,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,3cc3bcddccaa19fa036d1fba2df763a21deed2fc95cc7efd82625488c204b029,47831,59402.0,0.2744235558769181,29.537327704466225,47831.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-DEBA1C56EF756046062D0AAA,160,142133427,243633829,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Impatiens noli-tangere,85492,52.902814,157.020874,10.0,2022-08-11,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,b121712d264effb55fde99fbdc052258a11d2ea56aee5d9177143de493db4569,31424,60033.0,0.2370474975704567,21.294782638612475,31424.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-283CF7C765F5E259AB0FF443,160,142133430,243633911,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Leucanthemum vulgare,56057,53.007041,156.713299,5.0,2022-08-07,2519747,swetlana_meshcheryagina,white,classified_four_state_morph,automated_colour_state_admitted,,3fe3cb986f6e07e58267d76d7fbaaff294b7babfcb142f2a3dc2e6054864e1c9,128023,201640.0,0.9359867355714474,0.4626935419795616,128023.0,0.0420158877701663,97804.0,15806.0,2725.0,0.0,0.0,0.0,0.0,41.0,6268.0,1069.0,4023.0,287.0,0.7974625746061772,0.1288770751117054,0.022218779557092,0.0,0.0,0.0,0.0,0.0003343009034278,0.0511072698215974
FCPR-03BB06B93C1E85F614E6CEB8,160,142199947,243758173,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Rhinanthus serotinus,167803,53.007411,156.713818,5.0,2022-07-14,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,757344a85d2107cc8f37ff3b69ee27e59b567dd5efd3dfedcd089dedcffb731c,11544,28662.0,0.205723124516628,5.785750864751583,11544.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-0A65794240D5CB5FBE551C01,160,142346192,244021609,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Spiraea beauverdiana,885966,53.028418,156.735522,3.0,2022-07-17,2519747,swetlana_meshcheryagina,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,b13fcfce51599dfd2ab6e496cde6ecdf1e3bed5149346fecad8cb5fb44bb9946,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-36FB10DE2F38AC324C2FBD20,160,142346193,244021643,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Spiraea beauverdiana,885966,52.975719,156.610383,5.0,2022-06-27,2519747,swetlana_meshcheryagina,white,classified_four_state_morph,automated_colour_state_admitted,,28bc7d2f5c9205124602b6d04fce56b9c0e00e368abc9e5e5bcb6aa9cd74b6b4,78019,118739.0,0.958444938596048,0.2968391024595778,78019.0,0.0900037170432843,69666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,5426.0,1509.0,87.0,0.9812527289885488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187472710114511
FCPR-4982EAA67996AD1B4278B21A,160,149308623,257262193,cc-by-nc,"(c) Andrey Efremov, some rights reserved (CC BY-NC)",Glehnia littoralis,77282,51.4033834933,143.4547821925,494.0,2022-07-24,1479068,andreyefremov,mixed_uncertain,not_evaluable_ambiguous_palette_composition,automated_colour_state_admitted,not_evaluable_ambiguous_palette_composition,9d6de3cf8eab62f179ec3dc811a3aee738c3178f2ce70dc106117e95e54eaf7d,2269,3856.0,0.5060022650056625,4.6986427291381565,2269.0,0.7302776553547818,298.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,278.0,478.0,1144.0,35.0,0.4869281045751634,0.0065359477124183,0.0,0.0,0.0522875816993464,0.0,0.0,0.0,0.4542483660130719
FCPR-A1EB82CADD019785C089424F,160,166941156,289169815,cc-by-nc,"(c) Natali, some rights reserved (CC BY-NC)",Cardamine pratensis,54531,52.77148201,156.18441359,4.0,2023-06-12,2436994,natali_koptelova,white,classified_four_state_morph,automated_colour_state_admitted,,2688af2f1114b2d594fd78af9a7d8d4a34cbca082b8569b699248ccef86967ad,44249,67623.0,0.5119563239308462,2.181036024720394,44249.0,0.0853804605753802,39120.0,875.0,0.0,0.0,163.0,0.0,0.0,0.0,313.0,2292.0,1403.0,83.0,0.9666180721998467,0.0216204195596847,0.0,0.0,0.0040275753008326,0.0,0.0,0.0,0.0077339329396357
FCPR-87E009D2DC97DC19697B3021,160,168914927,292794930,cc-by-nc,"(c) elizabeth09890, some rights reserved (CC BY-NC)",Geranium erianthum,47700,53.0165383333,158.6424283333,9.0,2023-06-23,7068282,elizabeth09890,blue_purple,classified_four_state_morph,automated_colour_state_admitted,,ef88032d8437beaa279a81c945deaa650f5b3fd117378c7aee66e431ca622d14,6708,15745.0,0.7573051948051948,1.204523577294101,6708.0,0.325283243887895,1851.0,1.0,0.0,0.0,0.0,0.0,0.0,2594.0,80.0,489.0,1270.0,423.0,0.4089703932832523,0.0002209456473707,0.0,0.0,0.0,0.0,0.0,0.5731330092797172,0.0176756517896597
FCPR-A6EA356086D27E0828E396C1,160,168918287,292801428,cc-by-nc,"(c) elizabeth09890, some rights reserved (CC BY-NC)",Rubus arcticus,121363,53.017655,158.6427866667,8.0,2023-06-23,7068282,elizabeth09890,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,566a0e75129a72843fa4aac8fb5ed50d421914e671baff4b1240738cf87dbb57,23459,49298.0,0.7118076235854676,9.201998677110174,23459.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-A7C0929CA77B03BEEF3D6819,160,168921957,292808576,cc-by-nc,"(c) elizabeth09890, some rights reserved (CC BY-NC)",Trifolium repens,55745,53.014045,158.6415333333,6.0,2023-06-23,7068282,elizabeth09890,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,no_retained_flower_instance;insufficient_flower_pixels;insufficient_background_pixels;horizontal_flip_mask_instability;horizontal_flip_colour_instability,f4163c9913d03823d140903653a2ceb18eefed673e5523e3d19dc6b526b54019,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-CD1B3BD4BD541AC805C5C5DA,160,168930828,292825424,cc-by-nc,"(c) olga_rozhko, some rights reserved (CC BY-NC)",Barbarea orthoceras,52976,53.0153888833,158.6413283333,4.0,2023-06-23,7068316,olga_rozhko,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,6909d8a29e6f5bd787916a6e1beec15dc300e2e8dadb8cd652fa1a134f22fed1,7306,13307.0,0.6139545558870783,1.2907844947285996,7306.0,0.1912127018888584,178.0,5347.0,1.0,0.0,0.0,0.0,0.0,0.0,383.0,1062.0,266.0,69.0,0.0301235403621594,0.9048908444745304,0.0001692333728211,0.0,0.0,0.0,0.0,0.0,0.064816381790489
FCPR-9358F341C7FBBB3EC3C0B7A1,160,169116435,293168797,cc-by-nc,"(c) Tatyana Primak, some rights reserved (CC BY-NC)",Geum aleppicum,77265,53.0494821309,158.6578187719,75.0,2023-06-23,1759534,tatyana20,yellow_orange,classified_four_state_morph,automated_colour_state_admitted,,47f07de82042af438572d17726a965dce5ce94c80c78da8c2ca9f4ddd51dbfa5,7347,14874.0,0.8265610800986628,2.293173380708841,7347.0,0.2362869198312236,478.0,5133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,89.0,47.0,0.0851898057387275,0.9148101942612724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-092C851EF19581C2F2B85AED,160,169308654,293517829,cc-by-nc,"(c) Alex, some rights reserved (CC BY-NC)",Fritillaria camschatcensis,128770,52.9732812358,158.6934375018,195.0,2023-06-25,7068280,alex04,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_mask_instability;horizontal_flip_colour_instability,2d8e97721d6c80c9dbbce685d3d484b093912b59acdcd5331bb9344f15a9e592,2450,6726.0,0.0564832773546525,18.491857111862544,2450.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-29460948DB91D3E3BD99FB04,160,170567857,295855710,cc-by-nc,"(c) elizabeth09890, some rights reserved (CC BY-NC)",Vicia cracca,52471,53.038089623,158.635568507,648.0,2023-06-28,7068282,elizabeth09890,mixed_uncertain,not_evaluable_ambiguous_palette_composition,automated_colour_state_admitted,not_evaluable_ambiguous_palette_composition,068376878a7ce1bb6e7f0f3a18329ea6f779cdb205152e1a1a7d81a27eb78984,48814,78896.0,0.6977633184221228,1.889566479829614,48814.0,0.0105297660507231,15024.0,0.0,0.0,0.0,24024.0,53.0,8975.0,71.0,153.0,4.0,510.0,0.0,0.311055900621118,0.0,0.0,0.0,0.4973913043478261,0.0010973084886128,0.1858178053830227,0.0014699792960662,0.003167701863354
FCPR-744FC0F03F09D06BC2CDD80E,160,170701570,296106896,cc-by-nc,"(c) Tatyana Primak, some rights reserved (CC BY-NC)",Trollius riederianus,170047,53.0384601552,157.7767372504,38.0,2023-07-01,1759534,tatyana20,mixed_uncertain,not_evaluable_roi_or_flip_gate,automated_colour_state_not_evaluable,horizontal_flip_colour_instability,ac14f03a35f5b49ca8c7be4137af31d91af6596f3df0f0a129305131a0462d1a,79071,146287.0,0.637470139915823,5.073288741312583,79071.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCPR-3446ACC6CB1775F35C6DAD0C,160,171005588,296685279,cc-by-nc,"(c) Светлана Мещерягина, some rights reserved (CC BY-NC)",Hesperis matronalis,47697,54.397204,158.204862,5.0,2023-07-03,2519747,swetlana_meshcheryagina,blue_purple,classified_four_state_morph,automated_colour_state_admitted,,3489c391a44daa7b989e644da9643bf0419284609aeaca4caa0139243b85ad08,44032,56889.0,0.6214473556053375,4.934057147217621,44032.0,0.1164834665697674,1260.0,0.0,0.0,0.0,7178.0,6456.0,20664.0,71.0,3274.0,3368.0,1718.0,43.0,0.0323882476929799,0.0,0.0,0.0,0.1845101920160398,0.1659512119887926,0.5311672621648716,0.0018250520525409,0.0841580340847749
FCPR-C9C972E01BC52043873CB90A,160,171171972,296998796,cc-by-nc,"(c) Оlga Сhernyagina, some rights reserved (CC BY-NC)",Rosa amblyotis,906050,53.0168187839,158.6510699305,4.0,2023-07-05,1552160,olga_chernyagina,red_pink,classified_four_state_morph,automated_colour_state_admitted,,1c43c7cd9e7d10ce3ac5a4f02753bf3aed4ded95e844dd6fa9146c9ba534a5e0,3888,7208.0,0.8208041958041958,3.521535147165288,3888.0,0.2217078189300411,376.0,20.0,78.0,315.0,1777.0,31.0,1.0,0.0,428.0,32.0,658.0,172.0,0.1242564441506939,0.0066093853271645,0.0257766027759418,0.104097818902842,0.5872438863185724,0.010244547257105,0.0003304692663582,0.0,0.1414408460013218
