permutation_index,mean_rho,subset,metric
551,-0.002455105663476432,second_ge_0.10,calendar_quarter_stratification
552,-0.0012875817145306737,second_ge_0.10,calendar_quarter_stratification
553,-0.003381244087777422,second_ge_0.10,calendar_quarter_stratification
554,0.009762274476384286,second_ge_0.10,calendar_quarter_stratification
555,0.0023233185594031397,second_ge_0.10,calendar_quarter_stratification
556,-0.005377652035724179,second_ge_0.10,calendar_quarter_stratification
557,0.0009754189474348997,second_ge_0.10,calendar_quarter_stratification
558,0.004760749830571806,second_ge_0.10,calendar_quarter_stratification
559,-0.003359018232442033,second_ge_0.10,calendar_quarter_stratification
560,0.0008901387741759493,second_ge_0.10,calendar_quarter_stratification
561,0.0034985400244781075,second_ge_0.10,calendar_quarter_stratification
562,-0.004066330404886638,second_ge_0.10,calendar_quarter_stratification
563,0.005726979932850585,second_ge_0.10,calendar_quarter_stratification
564,0.009753314217683998,second_ge_0.10,calendar_quarter_stratification
565,-0.001619123899295448,second_ge_0.10,calendar_quarter_stratification
566,0.003904761768846263,second_ge_0.10,calendar_quarter_stratification
567,-0.0005607797153752175,second_ge_0.10,calendar_quarter_stratification
568,0.0034214243767349086,second_ge_0.10,calendar_quarter_stratification
569,0.0018569836734742742,second_ge_0.10,calendar_quarter_stratification
570,-0.005461414385065723,second_ge_0.10,calendar_quarter_stratification
571,0.0018572416826308244,second_ge_0.10,calendar_quarter_stratification
572,-0.00018074603717301314,second_ge_0.10,calendar_quarter_stratification
573,0.0023134202802030123,second_ge_0.10,calendar_quarter_stratification
574,0.00044596876312674835,second_ge_0.10,calendar_quarter_stratification
575,0.0038739752619698048,second_ge_0.10,calendar_quarter_stratification
576,-0.0013400426835552684,second_ge_0.10,calendar_quarter_stratification
577,-0.002561358027796729,second_ge_0.10,calendar_quarter_stratification
578,0.0031647946493058763,second_ge_0.10,calendar_quarter_stratification
579,-0.00031694493557583625,second_ge_0.10,calendar_quarter_stratification
580,0.003941177520384721,second_ge_0.10,calendar_quarter_stratification
581,0.004703423116732878,second_ge_0.10,calendar_quarter_stratification
582,-0.008933230573289198,second_ge_0.10,calendar_quarter_stratification
583,0.0027708762467147387,second_ge_0.10,calendar_quarter_stratification
584,-0.0006259929906548359,second_ge_0.10,calendar_quarter_stratification
585,-0.002753510738151213,second_ge_0.10,calendar_quarter_stratification
586,-0.006966854064426014,second_ge_0.10,calendar_quarter_stratification
587,0.006346192391849672,second_ge_0.10,calendar_quarter_stratification
588,-0.0007841253616052484,second_ge_0.10,calendar_quarter_stratification
589,-0.0065071191560945605,second_ge_0.10,calendar_quarter_stratification
590,-0.010492940482524239,second_ge_0.10,calendar_quarter_stratification
591,-0.0010064169441896817,second_ge_0.10,calendar_quarter_stratification
592,-0.004892650542202898,second_ge_0.10,calendar_quarter_stratification
593,0.002756658242263089,second_ge_0.10,calendar_quarter_stratification
594,-0.0007332418142293157,second_ge_0.10,calendar_quarter_stratification
595,0.002190602337145983,second_ge_0.10,calendar_quarter_stratification
596,0.0053265540123274375,second_ge_0.10,calendar_quarter_stratification
597,0.0006524426406665856,second_ge_0.10,calendar_quarter_stratification
598,0.0022131778178089427,second_ge_0.10,calendar_quarter_stratification
599,0.010700255104120107,second_ge_0.10,calendar_quarter_stratification
600,0.0007134550798236304,second_ge_0.10,calendar_quarter_stratification
601,-0.000819804881528521,second_ge_0.10,calendar_quarter_stratification
602,0.00364905598086346,second_ge_0.10,calendar_quarter_stratification
603,0.00013439547495443124,second_ge_0.10,calendar_quarter_stratification
604,0.003534064101254829,second_ge_0.10,calendar_quarter_stratification
605,0.005138897454757595,second_ge_0.10,calendar_quarter_stratification
606,-0.00948296072525669,second_ge_0.10,calendar_quarter_stratification
607,-0.007869816285866077,second_ge_0.10,calendar_quarter_stratification
608,0.0005028219979230325,second_ge_0.10,calendar_quarter_stratification
609,0.0054841739838776896,second_ge_0.10,calendar_quarter_stratification
610,-0.00623742241701737,second_ge_0.10,calendar_quarter_stratification
611,-0.005070542762233338,second_ge_0.10,calendar_quarter_stratification
612,0.004818255155642326,second_ge_0.10,calendar_quarter_stratification
613,-0.000399656757745144,second_ge_0.10,calendar_quarter_stratification
614,0.004264886846490567,second_ge_0.10,calendar_quarter_stratification
615,-0.0028797416772213752,second_ge_0.10,calendar_quarter_stratification
616,0.01306516338647436,second_ge_0.10,calendar_quarter_stratification
617,0.005332561356402841,second_ge_0.10,calendar_quarter_stratification
618,0.004872815878941117,second_ge_0.10,calendar_quarter_stratification
619,0.00656621047627151,second_ge_0.10,calendar_quarter_stratification
620,0.0036966391098453657,second_ge_0.10,calendar_quarter_stratification
621,-0.0011230601039580207,second_ge_0.10,calendar_quarter_stratification
622,0.004120970352139058,second_ge_0.10,calendar_quarter_stratification
623,-0.004892364272327322,second_ge_0.10,calendar_quarter_stratification
624,-0.009308795656651117,second_ge_0.10,calendar_quarter_stratification
625,-0.004074935706433357,second_ge_0.10,calendar_quarter_stratification
626,0.006474480615738203,second_ge_0.10,calendar_quarter_stratification
627,-0.004004068970792274,second_ge_0.10,calendar_quarter_stratification
628,0.007334273376672924,second_ge_0.10,calendar_quarter_stratification
629,-0.005977758784245317,second_ge_0.10,calendar_quarter_stratification
630,0.0063208315391545655,second_ge_0.10,calendar_quarter_stratification
631,0.003670896168373076,second_ge_0.10,calendar_quarter_stratification
632,0.009703655070001045,second_ge_0.10,calendar_quarter_stratification
633,-0.004506373622372834,second_ge_0.10,calendar_quarter_stratification
634,0.0011288861356063779,second_ge_0.10,calendar_quarter_stratification
635,0.0005005438943376712,second_ge_0.10,calendar_quarter_stratification
636,0.007046947209828189,second_ge_0.10,calendar_quarter_stratification
637,-0.0053326342516145375,second_ge_0.10,calendar_quarter_stratification
638,0.005240074495556294,second_ge_0.10,calendar_quarter_stratification
639,-0.0029947162783725183,second_ge_0.10,calendar_quarter_stratification
640,-0.002756791469572856,second_ge_0.10,calendar_quarter_stratification
641,0.000591019082304994,second_ge_0.10,calendar_quarter_stratification
642,0.0057687258148057165,second_ge_0.10,calendar_quarter_stratification
643,-0.005204621249500924,second_ge_0.10,calendar_quarter_stratification
644,0.0032134051909267214,second_ge_0.10,calendar_quarter_stratification
645,-0.0008283121889720493,second_ge_0.10,calendar_quarter_stratification
646,-0.00011300151726887705,second_ge_0.10,calendar_quarter_stratification
647,-0.003678017190543424,second_ge_0.10,calendar_quarter_stratification
648,-0.004766165259623853,second_ge_0.10,calendar_quarter_stratification
649,0.004221562335021513,second_ge_0.10,calendar_quarter_stratification
650,0.005599415836407549,second_ge_0.10,calendar_quarter_stratification
651,0.0010908762894455831,second_ge_0.10,calendar_quarter_stratification
652,0.008964839012789322,second_ge_0.10,calendar_quarter_stratification
653,0.00921082987212613,second_ge_0.10,calendar_quarter_stratification
654,-0.009996373514098917,second_ge_0.10,calendar_quarter_stratification
655,0.007224253520622538,second_ge_0.10,calendar_quarter_stratification
656,0.005277591310303762,second_ge_0.10,calendar_quarter_stratification
657,-0.0030592304543746386,second_ge_0.10,calendar_quarter_stratification
658,0.01619452999951534,second_ge_0.10,calendar_quarter_stratification
659,-0.00016180578670388273,second_ge_0.10,calendar_quarter_stratification
660,0.003830396481489851,second_ge_0.10,calendar_quarter_stratification
661,0.005714523938795902,second_ge_0.10,calendar_quarter_stratification
662,0.010759751761692946,second_ge_0.10,calendar_quarter_stratification
663,0.00349191928605498,second_ge_0.10,calendar_quarter_stratification
664,-0.005761706511575962,second_ge_0.10,calendar_quarter_stratification
665,0.0035830462485654693,second_ge_0.10,calendar_quarter_stratification
666,0.0035546230784974943,second_ge_0.10,calendar_quarter_stratification
667,-0.000717344456326378,second_ge_0.10,calendar_quarter_stratification
668,-0.0002946684839728294,second_ge_0.10,calendar_quarter_stratification
669,0.01047536275429015,second_ge_0.10,calendar_quarter_stratification
670,0.0028858106839333877,second_ge_0.10,calendar_quarter_stratification
671,0.009288124130454219,second_ge_0.10,calendar_quarter_stratification
672,-0.00029417601400249664,second_ge_0.10,calendar_quarter_stratification
673,0.004860417125792706,second_ge_0.10,calendar_quarter_stratification
674,-0.0005222117446140164,second_ge_0.10,calendar_quarter_stratification
675,-0.0008794846807865501,second_ge_0.10,calendar_quarter_stratification
676,0.005639328387215102,second_ge_0.10,calendar_quarter_stratification
677,-0.0013790876762202204,second_ge_0.10,calendar_quarter_stratification
678,-0.0049606155626903126,second_ge_0.10,calendar_quarter_stratification
679,-0.006071060383766203,second_ge_0.10,calendar_quarter_stratification
680,0.00387004746164542,second_ge_0.10,calendar_quarter_stratification
681,-0.006710370960491544,second_ge_0.10,calendar_quarter_stratification
682,0.011199057077376581,second_ge_0.10,calendar_quarter_stratification
683,0.004888093851406268,second_ge_0.10,calendar_quarter_stratification
684,0.004275938869832285,second_ge_0.10,calendar_quarter_stratification
685,0.0010618217459357903,second_ge_0.10,calendar_quarter_stratification
686,0.003836014431594065,second_ge_0.10,calendar_quarter_stratification
687,0.0008702275837848252,second_ge_0.10,calendar_quarter_stratification
688,-0.006187498500723257,second_ge_0.10,calendar_quarter_stratification
689,0.0049179022466533965,second_ge_0.10,calendar_quarter_stratification
690,0.004357564746197261,second_ge_0.10,calendar_quarter_stratification
691,0.0018860338863435386,second_ge_0.10,calendar_quarter_stratification
692,0.011950654003825617,second_ge_0.10,calendar_quarter_stratification
693,0.004521235735943937,second_ge_0.10,calendar_quarter_stratification
694,-0.00034465240656443694,second_ge_0.10,calendar_quarter_stratification
695,-0.0008213284544393129,second_ge_0.10,calendar_quarter_stratification
696,0.005998814476153004,second_ge_0.10,calendar_quarter_stratification
697,0.0009538920924690035,second_ge_0.10,calendar_quarter_stratification
698,0.006015170539692778,second_ge_0.10,calendar_quarter_stratification
699,0.01077600333315882,second_ge_0.10,calendar_quarter_stratification
700,-0.0012289600011862853,second_ge_0.10,calendar_quarter_stratification
701,0.008395037512308365,second_ge_0.10,calendar_quarter_stratification
702,-0.0018203717326340419,second_ge_0.10,calendar_quarter_stratification
703,0.007863862657677913,second_ge_0.10,calendar_quarter_stratification
704,0.005449794728499091,second_ge_0.10,calendar_quarter_stratification
705,-0.0018451109106653056,second_ge_0.10,calendar_quarter_stratification
706,0.0018118688528776716,second_ge_0.10,calendar_quarter_stratification
707,0.0006358005074740827,second_ge_0.10,calendar_quarter_stratification
708,0.004338618049560611,second_ge_0.10,calendar_quarter_stratification
709,-0.0038142123270363754,second_ge_0.10,calendar_quarter_stratification
710,0.008514745835142643,second_ge_0.10,calendar_quarter_stratification
711,0.0031583751690177804,second_ge_0.10,calendar_quarter_stratification
712,0.0008435813828719647,second_ge_0.10,calendar_quarter_stratification
713,-0.0064435669296627855,second_ge_0.10,calendar_quarter_stratification
714,-0.0028481073743466903,second_ge_0.10,calendar_quarter_stratification
715,0.003382078008683103,second_ge_0.10,calendar_quarter_stratification
716,0.00921584310552884,second_ge_0.10,calendar_quarter_stratification
717,0.0021858651387566897,second_ge_0.10,calendar_quarter_stratification
718,-0.005961068659345227,second_ge_0.10,calendar_quarter_stratification
719,-0.0026061712909825805,second_ge_0.10,calendar_quarter_stratification
720,0.004119051572197476,second_ge_0.10,calendar_quarter_stratification
721,0.0016004128389491767,second_ge_0.10,calendar_quarter_stratification
722,0.004852904941897808,second_ge_0.10,calendar_quarter_stratification
723,0.004487960540222597,second_ge_0.10,calendar_quarter_stratification
724,0.005094241521286812,second_ge_0.10,calendar_quarter_stratification
725,0.006231136454934814,second_ge_0.10,calendar_quarter_stratification
726,0.005152586173484625,second_ge_0.10,calendar_quarter_stratification
727,0.006042959946354159,second_ge_0.10,calendar_quarter_stratification
728,-0.004495649193282219,second_ge_0.10,calendar_quarter_stratification
729,0.008134298600315424,second_ge_0.10,calendar_quarter_stratification
730,0.003921256026859805,second_ge_0.10,calendar_quarter_stratification
731,0.0036725360471367256,second_ge_0.10,calendar_quarter_stratification
732,0.00028665543667899063,second_ge_0.10,calendar_quarter_stratification
733,0.0029880134100982946,second_ge_0.10,calendar_quarter_stratification
734,-0.00413647523025376,second_ge_0.10,calendar_quarter_stratification
735,0.006445733815298192,second_ge_0.10,calendar_quarter_stratification
736,0.006640415312170805,second_ge_0.10,calendar_quarter_stratification
737,-0.0023660251697911676,second_ge_0.10,calendar_quarter_stratification
738,0.00502557238988287,second_ge_0.10,calendar_quarter_stratification
739,-0.008030651370321051,second_ge_0.10,calendar_quarter_stratification
740,-0.0003851725384407101,second_ge_0.10,calendar_quarter_stratification
741,6.54022505017943e-05,second_ge_0.10,calendar_quarter_stratification
742,-0.006254925520921164,second_ge_0.10,calendar_quarter_stratification
743,-0.00045514162966994097,second_ge_0.10,calendar_quarter_stratification
